name,price,sales,stars,rec_proc,review_num,OS,RAM,ROM,diag,bat,cam,kmeans_4
Apple,69676,642,4.9,0.9,91,iOS 17,6,128,6.1,3349,48,2
Google,41093,92,4.9,0.9,68,Android 12,8,128,6.4,4614,50,2
Blackview,23733,39,4.8,0.9,27,Android 12,12,256,6.7,15080,50,2
Oukitel,22799,436,4.7,0.9,309,Android 12,8,256,6.78,21000,64,2
Ulefone,21943,28,4.5,0.8,16,Android 13,16,256,6.58,9600,64,1
Blackview,21786,72,4.9,0.9,48,Android 13,24,256,6.67,5050,108,1
Xiaomi,17898,968,4.8,0.9,682,Android 11,6,128,6.67,4500,108,0
Xiaomi,15075,97,4.6,0.8,68,Android 11,4,128,6.6,5000,50,0
Blackview,16661,172,4.8,0.9,136,Android 12,6,128,6.58,13000,12,2
Ulefone,16075,184,4.7,0.9,259,Android 11,8,128,6.1,5580,16,3
Xiaomi,14821,46,4.8,0.9,34,Android 10,6,128,6.53,5000,48,0
Cubot,15598,276,4.6,0.9,148,Android 13,24,256,6.58,5200,100,1
Cubot,14580,262,4.7,0.9,153,Android 13,8,256,6.5,10600,48,1
Blackview,12724,13,4.8,0.9,22,Android 11,6,128,6.67,4680,12,3
Cubot,11574,1000,4.6,0.9,964,Android 13,8,256,6.58,5200,48,1
Blackview,11266,162,4.8,0.9,134,Android 12,8,128,6.5,4480,50,2
Ulefone,10357,24,4.8,0.1,22,Android 11,4,64,5.5,5000,13,3
Cubot,10311,447,4.6,0.9,171,Android 12,6,128,4.5,3000,20,2
Cubot,9750,430,4.7,0.9,311,Android 13,8,256,6.56,5200,50,1
Xiaomi,9641,106,4.7,0.9,59,Android 11,4,64,6.53,5000,13,0
Xiaomi,9498,282,4.6,0.9,351,Android 10,4,64,6.53,5000,13,0
Cubot,9063,29,4.6,0.8,16,Android 13,12,256,6.56,5200,50,1
Ulefone,8824,33,5.0,0.1,21,Android 11,3,128,6.52,5500,13,3
Cubot,8159,192,4.6,0.9,66,Android 11,4,64,4.0,3000,16,3
Cubot,8071,243,4.7,0.9,146,Android 13,12,128,6.56,5200,50,1
Oscal,8018,476,4.7,0.9,370,Android 12,6,128,6.6,5180,50,2
Blackview,7621,66,4.9,0.9,42,Android 13,4,128,6.5,5180,13,2
